1620897758 ; 83 ; 3 ; 94531 ; 140268120565504 ; 830; GOTRS
1620897758 ; 91 ; 8 ; 94531 ; 140268053423872 ; -1; IWANT
1620897758 ; 92 ; 8 ; 94531 ; 140268045031168 ; -1; IWANT
1620897758 ; 93 ; 9 ; 94531 ; 140268036638464 ; -1; IWANT
1620897758 ; 94 ; 9 ; 94531 ; 140268028245760 ; -1; IWANT
1620897758 ; 95 ; 5 ; 94531 ; 140268019853056 ; -1; IWANT
1620897758 ; 87 ; 2 ; 94531 ; 140268086994688 ; 840; GOTRS
1620897758 ; 84 ; 9 ; 94531 ; 140268112172800 ; 850; GOTRS
1620897758 ; 96 ; 9 ; 94531 ; 140268011460352 ; -1; IWANT
1620897758 ; 97 ; 3 ; 94531 ; 140267927631616 ; -1; IWANT
1620897758 ; 85 ; 9 ; 94531 ; 140268103780096 ; 860; GOTRS
1620897758 ; 86 ; 8 ; 94531 ; 140268095387392 ; 870; GOTRS
1620897758 ; 88 ; 5 ; 94531 ; 140268078601984 ; 880; GOTRS
1620897758 ; 98 ; 8 ; 94531 ; 140267919238912 ; -1; IWANT
1620897758 ; 99 ; 3 ; 94531 ; 140267910846208 ; -1; IWANT
1620897758 ; 100 ; 1 ; 94531 ; 140267902453504 ; -1; IWANT
1620897758 ; 89 ; 7 ; 94531 ; 140268070209280 ; 890; GOTRS
1620897758 ; 101 ; 3 ; 94531 ; 140267894060800 ; -1; IWANT
1620897758 ; 102 ; 8 ; 94531 ; 140267885668096 ; -1; IWANT
1620897758 ; 90 ; 9 ; 94531 ; 140268061816576 ; 900; GOTRS
1620897758 ; 103 ; 6 ; 94531 ; 140267877275392 ; -1; IWANT
1620897758 ; 104 ; 1 ; 94531 ; 140267793413888 ; -1; IWANT
1620897758 ; 105 ; 7 ; 94531 ; 140267785021184 ; -1; IWANT
1620897758 ; 106 ; 3 ; 94531 ; 140267776628480 ; -1; IWANT
1620897758 ; 107 ; 6 ; 94531 ; 140267768235776 ; -1; IWANT
1620897758 ; 108 ; 9 ; 94531 ; 140267759843072 ; -1; IWANT
1620897758 ; 109 ; 4 ; 94531 ; 140267751450368 ; -1; IWANT
